Date,Open,High,Low,Close*,Volume
2024-09-16,5.7051,5.9149,5.6535,5.6915,"1,782,960"
2024-09-17,5.6915,5.922,5.6328,5.843,"2,803,768"
2024-09-18,5.843,5.9015,5.5735,5.6317,"3,481,465"
2024-09-19,5.6317,5.8595,5.5146,5.7687,"4,375,127"
2024-09-20,5.7687,5.9092,5.67,5.6998,"1,913,093"
2024-09-21,5.6998,5.9265,5.5115,5.5207,"6,717,125"
2024-09-22,5.5207,5.8917,5.5205,5.7584,"2,978,148"
2024-09-23,5.7584,6.0352,5.5506,5.6149,"4,187,745"
2024-09-24,5.6149,5.8106,5.5462,5.5958,"7,521,614"
2024-09-25,5.5958,5.8472,5.5507,5.8443,"3,945,022"
2024-09-26,5.8443,6.0148,5.6589,5.8239,"302,666"
2024-09-27,5.8239,5.9348,5.7837,5.8347,"342,178"
2024-09-28,5.8347,5.9358,5.7482,5.8391,"325,835"
2024-09-29,5.8391,5.9361,5.8149,5.8362,"252,302"
2024-09-30,5.8362,5.99,5.7659,5.9814,"1,439,365"
2024-10-01,5.9814,6.0519,5.8601,5.9523,"636,999"
2024-10-02,5.9523,6.0064,5.7766,5.8047,"1,062,610"
2024-10-03,5.8047,5.9003,5.7679,5.9002,"485,411"
2024-10-04,5.9002,5.9782,5.8651,5.9089,"285,513"
2024-10-05,5.9089,5.9761,5.8588,5.9745,"357,769"
2024-10-06,5.9745,6.0167,5.945,5.9978,"213,523"
2024-10-07,5.9978,6.0154,5.9024,5.9111,"231,972"
2024-10-08,5.9111,6.0156,5.9047,5.9999,"1,224,499"
2024-10-09,5.9999,6.956,5.9221,6.0483,"7,853,575"
2024-10-10,6.0483,6.2114,5.9411,6.06,"22,148,928"
2024-10-11,6.06,6.1496,5.9693,6.0773,"13,738,639"
2024-10-12,6.0773,6.1,6.0024,6.067,"10,541,012"
2024-10-13,6.067,6.1096,6.0638,6.1021,"9,505,687"
2024-10-14,6.1021,6.1474,6.0223,6.1454,"11,749,672"
2024-10-15,6.1454,6.1649,6.0401,6.1173,"14,666,481"
2024-10-16,6.1173,6.147,6.02,6.0964,"10,054,341"
2024-10-17,6.0964,6.1135,6.0794,6.101,"11,007,086"
2024-10-18,6.101,6.1542,5.9571,6.049,"11,544,238"
2024-10-19,6.049,6.1064,6.0199,6.0882,"10,888,986"
2024-10-20,6.0882,6.1063,6.0184,6.0784,"8,265,595"
2024-10-21,6.0784,6.1121,6.0716,6.0995,"13,573,651"
2024-10-22,6.0995,6.1087,5.85,5.9914,"14,919,656"
2024-10-23,5.9914,6.0943,5.9768,6.0787,"7,401,922"
2024-10-24,6.0758,6.1473,6.0549,6.085,"12,395,662"
2024-10-25,6.085,6.155,5.9757,5.9988,"14,393,651"
2024-10-26,5.9988,6.0626,5.961,6.0626,"8,897,104"
2024-10-27,6.0626,6.1408,6.0476,6.0564,"13,704,743"
